Date,Open,High,Low,Close,Adj Close,Volume
2016-01-21,1.090400,1.093550,1.078900,1.089050,1.089050,201616
2016-01-22,1.088500,1.089000,1.080100,1.080350,1.080350,307024
2016-01-24,null,null,null,null,null,null
2016-01-25,1.080750,1.087000,1.080200,1.084900,1.084900,180415
2016-01-26,1.086250,1.088700,1.083100,1.086500,1.086500,107098
2016-01-27,1.087950,1.093000,1.086300,1.091750,1.091750,156060
2016-01-28,1.091450,1.098000,1.088100,1.096700,1.096700,192258
2016-01-29,1.094950,1.096000,1.082100,1.083850,1.083850,193550
2016-01-31,null,null,null,null,null,null
2016-02-01,1.084100,1.092450,1.082500,1.090350,1.090350,277993
2016-02-02,1.089800,1.095100,1.089650,1.092700,1.092700,164237
2016-02-03,1.093550,1.115650,1.091400,1.110300,1.110300,152546
2016-02-04,1.109600,1.125000,1.107950,1.122200,1.122200,339401
2016-02-05,1.121250,1.127000,1.111850,1.115450,1.115450,309206
2016-02-07,null,null,null,null,null,null
2016-02-08,1.115700,1.122600,1.109600,1.122150,1.122150,282285
2016-02-09,1.120850,1.134850,1.117200,1.129600,1.129600,213136
2016-02-10,1.129650,1.132050,1.117000,1.128950,1.128950,277498
2016-02-11,1.128900,1.138550,1.128250,1.133200,1.133200,266681
2016-02-12,1.132400,1.134200,1.122200,1.126400,1.126400,338708
2016-02-14,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,1.125200,1.125350,1.113150,1.115150,1.115150,219133
2016-02-17,1.114800,1.118650,1.111300,1.114600,1.114600,252501
2016-02-18,1.113550,1.115600,1.107650,1.110350,1.110350,172728
2016-02-19,1.111650,1.114500,1.106500,1.114150,1.114150,179893
2016-02-21,null,null,null,null,null,null
2016-02-22,1.112200,1.113100,1.100850,1.103100,1.103100,171382
2016-02-23,1.103250,1.105850,1.099550,1.101450,1.101450,157685
2016-02-24,1.102450,1.105200,1.096200,1.101900,1.101900,158570
2016-02-25,1.102150,1.105450,1.099150,1.104500,1.104500,244186
2016-02-26,1.102400,1.107250,1.091550,1.093150,1.093150,166637
2016-02-28,null,null,null,null,null,null
2016-02-29,1.092300,1.096650,1.086250,1.088500,1.088500,240182
2016-03-01,1.088650,1.089750,1.083750,1.086950,1.086950,193760
2016-03-02,1.087150,1.088400,1.082850,1.086700,1.086700,194223
2016-03-03,1.087000,1.097550,1.085600,1.095850,1.095850,160507
2016-03-04,1.095350,1.104600,1.090500,1.100050,1.100050,184961
2016-03-06,null,null,null,null,null,null
2016-03-07,1.099550,1.102800,1.094150,1.101850,1.101850,331761
2016-03-08,1.101800,1.106000,1.099400,1.100500,1.100500,159325
2016-03-09,1.100800,1.103650,1.094650,1.100400,1.100400,210371
2016-03-10,1.099850,1.121950,1.082250,1.120050,1.120050,312900
2016-03-11,1.118000,1.121100,1.108100,1.115700,1.115700,605825
2016-03-13,null,null,null,null,null,null
2016-03-14,1.114600,1.117500,1.109900,1.110800,1.110800,119614
2016-03-15,1.113400,1.115550,1.110250,1.113850,1.113850,155915
2016-03-16,1.113600,1.127350,1.108800,1.122450,1.122450,132907
2016-03-17,1.124350,1.137150,1.123350,1.134750,1.134750,229317
2016-03-18,1.134400,1.136500,1.128400,1.129600,1.129600,255304
2016-03-20,null,null,null,null,null,null
2016-03-21,1.129750,1.131300,1.126200,1.128000,1.128000,153487
2016-03-22,1.126850,1.128850,1.121600,1.124650,1.124650,118079
2016-03-23,1.124200,1.125000,1.118500,1.120800,1.120800,157210
2016-03-24,1.120800,1.121350,1.116950,1.119700,1.119700,133451
2016-03-27,null,null,null,null,null,null
2016-03-28,1.118600,1.124600,1.117850,1.122750,1.122750,117045
2016-03-29,1.122250,1.132950,1.119450,1.132200,1.132200,72723
2016-03-30,1.131700,1.139150,1.131100,1.136000,1.136000,231419
2016-03-31,1.136000,1.143800,1.133450,1.141200,1.141200,213624
2016-04-01,1.140450,1.146250,1.135850,1.141650,1.141650,231438
2016-04-03,null,null,null,null,null,null
2016-04-04,1.142000,1.143750,1.138050,1.141950,1.141950,276466
2016-04-05,1.141400,1.142900,1.135850,1.140850,1.140850,131739
2016-04-06,1.140600,1.145450,1.134900,1.142900,1.142900,182079
2016-04-07,1.141700,1.147600,1.135800,1.140050,1.140050,228244
2016-04-08,1.139400,1.144000,1.137000,1.141900,1.141900,225764
2016-04-10,null,null,null,null,null,null
2016-04-11,1.143000,1.146900,1.139250,1.143300,1.143300,157386
2016-04-12,1.142600,1.148600,1.136650,1.141750,1.141750,148089
2016-04-13,1.140500,1.141150,1.128800,1.130350,1.130350,182161
2016-04-14,1.129500,1.131450,1.125300,1.128550,1.128550,198197
2016-04-15,1.127750,1.133600,1.126400,1.130450,1.130450,150653
2016-04-17,null,null,null,null,null,null
2016-04-18,1.131300,1.135100,1.129250,1.133200,1.133200,131864
2016-04-19,1.133300,1.140350,1.132150,1.139300,1.139300,102535
2016-04-20,1.137500,1.140600,1.130800,1.131900,1.131900,146173
2016-04-21,1.131650,1.141700,1.128650,1.131150,1.131150,144418
2016-04-22,1.130100,1.132500,1.123400,1.124450,1.124450,255261
2016-04-24,null,null,null,null,null,null
2016-04-25,1.124050,1.129450,1.123600,1.127600,1.127600,152035
2016-04-26,1.128300,1.135650,1.127150,1.130550,1.130550,109321
2016-04-27,1.131400,1.137800,1.128650,1.134100,1.134100,162696
2016-04-28,1.133850,1.138250,1.131000,1.136400,1.136400,180385
2016-04-29,1.136550,1.147500,1.136250,1.146500,1.146500,169940
2016-05-01,null,null,null,null,null,null
2016-05-02,1.147350,1.155150,1.146200,1.153700,1.153700,243008
2016-05-03,1.154250,1.163050,1.150900,1.152050,1.152050,147983
2016-05-04,1.151350,1.154350,1.147950,1.151450,1.151450,230491
2016-05-05,1.149850,1.150650,1.139800,1.141100,1.141100,195794
2016-05-06,1.141700,1.149800,1.139850,1.141000,1.141000,171211
2016-05-08,null,null,null,null,null,null
2016-05-09,1.141000,1.143200,1.138700,1.139950,1.139950,188664
2016-05-10,1.139200,1.142150,1.137000,1.138050,1.138050,118599
2016-05-11,1.138300,1.145750,1.137950,1.143650,1.143650,125704
2016-05-12,1.143600,1.143950,1.137900,1.138450,1.138450,117879
2016-05-13,1.138500,1.138950,1.129200,1.131650,1.131650,129825
2016-05-15,null,null,null,null,null,null
2016-05-16,1.131150,1.135150,1.131050,1.132700,1.132700,174953
2016-05-17,1.132600,1.135800,1.130500,1.132600,1.132600,84564
2016-05-18,1.132150,1.132450,1.122250,1.123750,1.123750,123558
2016-05-19,1.122600,1.123700,1.118700,1.120800,1.120800,181767
2016-05-20,1.120800,1.124400,1.120300,1.122550,1.122550,165548
2016-05-22,null,null,null,null,null,null
2016-05-23,1.122350,1.124900,1.119400,1.122650,1.122650,106002
2016-05-24,1.122650,1.123350,1.113900,1.115200,1.115200,110981
2016-05-25,1.114400,1.117300,1.113450,1.116800,1.116800,156259
2016-05-26,1.116150,1.122200,1.115450,1.119500,1.119500,123130
2016-05-27,1.119700,1.120550,1.111550,1.114350,1.114350,152294
2016-05-29,null,null,null,null,null,null
2016-05-31,1.111800,1.117800,1.110250,1.113000,1.113000,138986
2016-06-01,1.113450,1.119800,1.111800,1.118650,1.118650,210972
2016-06-02,1.119050,1.122350,1.114850,1.115300,1.115300,182534
2016-06-03,1.115600,1.137700,1.113950,1.134800,1.134800,168309
2016-06-05,null,null,null,null,null,null
2016-06-06,1.136750,1.139500,1.132800,1.137600,1.137600,278856
2016-06-07,1.135950,1.138250,1.134050,1.136450,1.136450,196056
2016-06-08,1.135850,1.141300,1.135650,1.139900,1.139900,174732
2016-06-09,1.139950,1.141650,1.130600,1.133200,1.133200,233598
2016-06-10,1.131600,1.132200,1.124550,1.126100,1.126100,270804
2016-06-12,null,null,null,null,null,null
2016-06-13,1.124850,1.128500,1.123350,1.128400,1.128400,128537
2016-06-14,1.132600,1.133600,1.122700,1.124200,1.124200,152536
2016-06-15,1.124450,1.133800,1.122800,1.130250,1.130250,175765
2016-06-16,1.129900,1.133250,1.116900,1.127550,1.127550,167165
2016-06-17,1.126750,1.133350,1.125900,1.130700,1.130700,252019
2016-06-19,null,null,null,null,null,null
2016-06-20,1.135350,1.141950,1.133800,1.135150,1.135150,149148
2016-06-21,1.134800,1.138600,1.127550,1.129400,1.129400,141250
2016-06-22,1.128350,1.137500,1.127200,1.134600,1.134600,145831
2016-06-23,1.137200,1.145750,1.135250,1.139050,1.139050,128010
2016-06-24,1.145000,1.145500,1.094700,1.115550,1.115550,159404
2016-06-26,null,null,null,null,null,null
2016-06-27,1.108700,1.111650,1.100350,1.103600,1.103600,389173
2016-06-28,1.105550,1.114400,1.104350,1.107950,1.107950,218422
2016-06-29,1.111300,1.116200,1.108100,1.113800,1.113800,150774
2016-06-30,1.115350,1.118450,1.105200,1.110750,1.110750,156177
2016-07-01,1.113250,1.119950,1.110200,1.116500,1.116500,220001
2016-07-03,null,null,null,null,null,null
2016-07-05,1.116500,1.121600,1.109150,1.110050,1.110050,129733
2016-07-06,1.109550,1.114300,1.105950,1.113400,1.113400,182561
2016-07-07,1.112650,1.113750,1.108100,1.108400,1.108400,144979
2016-07-08,1.109000,1.114950,1.102950,1.107750,1.107750,106400
2016-07-10,null,null,null,null,null,null
2016-07-11,1.107950,1.110350,1.104300,1.108500,1.108500,174158
2016-07-12,1.108800,1.115500,1.108000,1.109600,1.109600,98509
2016-07-13,1.109000,1.114800,1.106950,1.113550,1.113550,144077
2016-07-14,1.112100,1.119200,1.111500,1.114850,1.114850,128781
2016-07-15,1.114100,1.117650,1.105200,1.108850,1.108850,139913
2016-07-17,null,null,null,null,null,null
2016-07-18,1.107950,1.111250,1.106450,1.109600,1.109600,141796
2016-07-19,1.110050,1.110750,1.102550,1.104150,1.104150,87018
2016-07-20,1.104450,1.105650,1.100650,1.103000,1.103000,146873
2016-07-21,1.103550,1.108550,1.100450,1.103850,1.103850,124763
2016-07-22,1.104900,1.106600,1.097950,1.098650,1.098650,171902
2016-07-24,null,null,null,null,null,null
2016-07-25,1.099550,1.102350,1.097600,1.101400,1.101400,124231
2016-07-26,1.101600,1.105450,1.100300,1.101100,1.101100,87057
2016-07-27,1.100750,1.108900,1.098400,1.104300,1.104300,104632
2016-07-28,1.107600,1.114300,1.107500,1.109550,1.109550,150321
2016-07-29,1.109750,1.121900,1.109300,1.120150,1.120150,142672
2016-07-31,null,null,null,null,null,null
2016-08-01,1.120550,1.120600,1.117700,1.119100,1.119100,192318
2016-08-02,1.118500,1.125550,1.118350,1.124800,1.124800,99659
2016-08-03,1.124350,1.124500,1.116200,1.116700,1.116700,130517
2016-08-04,1.116900,1.117600,1.113350,1.114950,1.114950,116852
2016-08-05,1.114600,1.118050,1.106400,1.110950,1.110950,107982
2016-08-07,null,null,null,null,null,null
2016-08-08,1.110350,1.112350,1.109050,1.110050,1.110050,161721
2016-08-09,1.110500,1.114050,1.108850,1.112550,1.112550,70983
2016-08-10,1.113200,1.120750,1.113150,1.119150,1.119150,102809
2016-08-11,1.119850,1.120850,1.115100,1.115900,1.115900,140949
2016-08-12,1.115450,1.123700,1.114650,1.117750,1.117750,103011
2016-08-14,null,null,null,null,null,null
2016-08-15,1.118450,1.121900,1.116800,1.119650,1.119650,138571
2016-08-16,1.119700,1.133750,1.119200,1.129050,1.129050,66849
2016-08-17,1.129000,1.133050,1.125350,1.130400,1.130400,207887
2016-08-18,1.130100,1.138000,1.130000,1.136700,1.136700,139701
2016-08-19,1.136550,1.137300,1.131650,1.133550,1.133550,159275
2016-08-21,null,null,null,null,null,null
2016-08-22,1.132600,1.134300,1.128250,1.133650,1.133650,122551
2016-08-23,1.133300,1.136650,1.131500,1.131750,1.131750,103805
2016-08-24,1.131800,1.132250,1.125650,1.127350,1.127350,108149
2016-08-25,1.127400,1.130800,1.126950,1.128900,1.128900,121460
2016-08-26,1.129500,1.135200,1.118950,1.119650,1.119650,103635
2016-08-28,null,null,null,null,null,null
2016-08-29,1.119650,1.121700,1.116700,1.119550,1.119550,261824
2016-08-30,1.119450,1.120050,1.114050,1.114950,1.114950,115729
2016-08-31,1.115100,1.117300,1.113100,1.116650,1.116650,129704
2016-09-01,1.116500,1.121100,1.113300,1.120450,1.120450,148992
2016-09-02,1.120250,1.126050,1.115500,1.116500,1.116500,174294
2016-09-04,null,null,null,null,null,null
2016-09-06,1.115900,1.126800,1.114350,1.125950,1.125950,203258
2016-09-07,1.125550,1.127600,1.123300,1.124800,1.124800,267554
2016-09-08,1.124300,1.133100,1.123700,1.126200,1.126200,141988
2016-09-09,1.126800,1.128750,1.120100,1.123100,1.123100,259421
2016-09-11,null,null,null,null,null,null
2016-09-12,1.123750,1.127300,1.121300,1.124500,1.124500,188058
2016-09-13,1.123700,1.126250,1.120600,1.121050,1.121050,183833
2016-09-14,1.121900,1.127650,1.121500,1.125200,1.125200,225113
2016-09-15,1.125050,1.129000,1.121950,1.124400,1.124400,296864
2016-09-16,1.124350,1.125150,1.115000,1.115150,1.115150,248876
2016-09-18,null,null,null,null,null,null
2016-09-19,1.115650,1.118350,1.115250,1.117800,1.117800,61445
2016-09-20,1.121800,1.125500,1.119100,1.119850,1.119850,116856
2016-09-21,1.119350,1.123800,1.116400,1.121750,1.121750,131280
2016-09-22,1.123200,1.129850,1.122400,1.124100,1.124100,183371
2016-09-23,1.124800,1.128000,1.123250,1.127150,1.127150,164867
2016-09-25,null,null,null,null,null,null
2016-09-26,1.126600,1.132000,1.126050,1.129550,1.129550,129823
2016-09-27,1.129250,1.130000,1.123150,1.126200,1.126200,119056
2016-09-28,1.125950,1.127700,1.122150,1.125450,1.125450,170328
2016-09-29,1.125600,1.128750,1.123300,1.125200,1.125200,152461
2016-09-30,1.125350,1.129050,1.119150,1.127700,1.127700,155508
2016-10-02,null,null,null,null,null,null
2016-10-03,1.127650,1.128500,1.124300,1.125500,1.125500,252917
2016-10-04,1.125000,1.127550,1.117350,1.123200,1.123200,106821
2016-10-05,1.124200,1.126750,1.122350,1.124700,1.124700,254938
2016-10-06,1.124100,1.124450,1.117100,1.117250,1.117250,147447
2016-10-07,1.117800,1.123650,1.113550,1.121050,1.121050,159827
2016-10-09,null,null,null,null,null,null
2016-10-11,1.116900,1.117300,1.107800,1.108000,1.108000,88304
2016-10-12,1.108550,1.109850,1.103350,1.104050,1.104050,186158
2016-10-13,1.103500,1.108750,1.101400,1.108400,1.108400,190172
2016-10-14,1.108200,1.108650,1.099800,1.100950,1.100950,183857
2016-10-16,null,null,null,null,null,null
2016-10-17,1.099850,1.103700,1.099200,1.102500,1.102500,168037
2016-10-18,1.102600,1.105400,1.099700,1.100500,1.100500,110703
2016-10-19,1.100500,1.103150,1.098100,1.099350,1.099350,131698
2016-10-20,1.099850,1.106500,1.094050,1.095100,1.095100,118489
2016-10-21,1.095200,1.095450,1.088350,1.089850,1.089850,208172
2016-10-23,null,null,null,null,null,null
2016-10-24,1.090300,1.092450,1.088400,1.090150,1.090150,150215
2016-10-25,1.089800,1.092900,1.087500,1.091350,1.091350,115649
2016-10-26,1.091250,1.097000,1.089800,1.093150,1.093150,153415
2016-10-27,1.093100,1.096450,1.090450,1.092500,1.092500,161001
2016-10-28,1.091900,1.101400,1.091450,1.100250,1.100250,151887
2016-10-30,null,null,null,null,null,null
2016-10-31,1.100300,1.101650,1.095800,1.098700,1.098700,178627
2016-11-01,1.099700,1.109050,1.098150,1.108200,1.108200,122256
2016-11-02,1.107850,1.114300,1.107050,1.111550,1.111550,171880
2016-11-03,1.111750,1.114500,1.107800,1.112400,1.112400,203584
2016-11-04,1.112350,1.116300,1.109850,1.113800,1.113800,172545
2016-11-06,null,null,null,null,null,null
2016-11-07,1.110950,1.112900,1.104550,1.105650,1.105650,154498
2016-11-08,1.106150,1.108450,1.102650,1.104700,1.104700,151641
2016-11-09,1.103000,1.131700,1.092000,1.094600,1.094600,126449
2016-11-10,1.094000,1.096900,1.087900,1.090600,1.090600,461271
2016-11-13,null,null,null,null,null,null
2016-11-14,1.085000,1.085600,1.072250,1.073900,1.073900,187179
2016-11-15,1.075850,1.083000,1.072750,1.073000,1.073000,247721
2016-11-16,1.073500,1.077300,1.067950,1.069450,1.069450,213822
2016-11-17,1.071150,1.075700,1.063100,1.063850,1.063850,223264
2016-11-18,1.063700,1.065400,1.058000,1.061100,1.061100,226961
2016-11-20,null,null,null,null,null,null
2016-11-21,1.059850,1.065950,1.058950,1.062000,1.062000,246421
2016-11-22,1.064000,1.066850,1.059350,1.063450,1.063450,181472
2016-11-23,1.063500,1.065400,1.053650,1.055800,1.055800,177466
2016-11-25,1.056000,1.063650,1.052700,1.060050,1.060050,239846
2016-11-27,null,null,null,null,null,null
2016-11-28,1.060850,1.069450,1.057250,1.060450,1.060450,247723
2016-11-29,1.061850,1.066300,1.057350,1.065600,1.065600,209003
2016-11-30,1.065600,1.067450,1.055950,1.060450,1.060450,195819
2016-12-01,1.060000,1.067600,1.059050,1.065350,1.065350,266875
2016-12-02,1.066700,1.069600,1.063050,1.066450,1.066450,226919
2016-12-04,null,null,null,null,null,null
2016-12-05,1.055000,1.080200,1.051000,1.077450,1.077450,195184
2016-12-06,1.076700,1.079050,1.070300,1.072150,1.072150,304739
2016-12-07,1.072400,1.077300,1.071450,1.076350,1.076350,199821
2016-12-08,1.076200,1.087800,1.060100,1.061700,1.061700,136627
2016-12-09,1.061700,1.063350,1.053350,1.055700,1.055700,356309
2016-12-11,null,null,null,null,null,null
2016-12-12,1.054900,1.065500,1.052800,1.063300,1.063300,220016
2016-12-13,1.064600,1.067000,1.060650,1.062300,1.062300,252251
2016-12-14,1.062850,1.067250,1.049850,1.056050,1.056050,209256
2016-12-15,1.053050,1.053050,1.036750,1.042600,1.042600,391800
2016-12-16,1.042200,1.047500,1.040100,1.043300,1.043300,355581
2016-12-18,null,null,null,null,null,null
2016-12-19,1.044750,1.047800,1.041100,1.044100,1.044100,68085
2016-12-20,1.044700,1.046400,1.039800,1.043550,1.043550,154407
2016-12-21,1.043700,1.049650,1.042800,1.047150,1.047150,148136
2016-12-22,1.047000,1.054350,1.046750,1.047900,1.047900,119956
2016-12-23,1.047850,1.051400,1.047100,1.049100,1.049100,140543
2016-12-25,null,null,null,null,null,null
2016-12-27,1.049850,1.050850,1.047400,1.050150,1.050150,71023
2016-12-28,1.050100,1.052400,1.042050,1.045800,1.045800,55644
2016-12-29,1.045700,1.053050,1.045050,1.052100,1.052100,127199
2016-12-30,1.052800,1.069350,1.052000,1.057400,1.057400,139611
2017-01-01,null,null,null,null,null,null
2017-01-03,1.050050,1.052400,1.037350,1.044550,1.044550,175634
2017-01-04,1.044200,1.053200,1.042200,1.049850,1.049850,242830
2017-01-05,1.051600,1.064600,1.051100,1.062200,1.062200,197711
2017-01-06,1.063450,1.065950,1.055400,1.056100,1.056100,281509
2017-01-08,null,null,null,null,null,null
2017-01-09,1.056000,1.061200,1.053950,1.060650,1.060650,215663
2017-01-10,1.061000,1.065550,1.057900,1.058650,1.058650,150749
2017-01-11,1.058200,1.065050,1.048050,1.060350,1.060350,168448
2017-01-12,1.061000,1.071050,1.059750,1.065100,1.065100,312235
2017-01-13,1.063600,1.070150,1.062100,1.066800,1.066800,251202
2017-01-15,null,null,null,null,null,null
2017-01-17,1.065000,1.074500,1.060350,1.073400,1.073400,185293
2017-01-18,1.073600,1.073700,1.065250,1.069150,1.069150,313999
2017-01-19,1.065500,1.070000,1.061150,1.068200,1.068200,166779
2017-01-20,1.068300,1.073250,1.064700,1.073000,1.073000,241553
2017-01-22,null,null,null,null,null,null
2017-01-23,1.072750,1.079250,1.072500,1.076800,1.076800,193044
2017-01-24,1.079000,1.079650,1.074100,1.074300,1.074300,195583
2017-01-25,1.075150,1.079000,1.073150,1.076150,1.076150,148585
2017-01-26,1.076800,1.078450,1.067650,1.071750,1.071750,166635
2017-01-27,1.070000,1.074400,1.067700,1.071750,1.071750,204441
2017-01-29,null,null,null,null,null,null
2017-01-30,1.072900,1.075850,1.063750,1.071100,1.071100,175241
2017-01-31,1.071700,1.082900,1.070150,1.082100,1.082100,206051
2017-02-01,1.081350,1.082400,1.074650,1.079300,1.079300,294460
2017-02-02,1.078350,1.084400,1.077100,1.077850,1.077850,213569
2017-02-03,1.077750,1.081250,1.072500,1.078150,1.078150,191364
2017-02-05,null,null,null,null,null,null
2017-02-06,1.079800,1.080300,1.071950,1.076200,1.076200,206821
2017-02-07,1.076100,1.076350,1.066950,1.070850,1.070850,151778
2017-02-08,1.069500,1.072750,1.065300,1.069850,1.069850,176874
2017-02-09,1.070550,1.072100,1.066200,1.067000,1.067000,190456
2017-02-10,1.066450,1.067900,1.061850,1.064250,1.064250,168986
2017-02-12,null,null,null,null,null,null
2017-02-13,1.064150,1.066950,1.060250,1.060950,1.060950,176378
2017-02-14,1.060550,1.064400,1.057100,1.058300,1.058300,138249
2017-02-15,1.058850,1.061900,1.053100,1.060000,1.060000,201934
2017-02-16,1.060350,1.068850,1.060100,1.068500,1.068500,211922
2017-02-17,1.067900,1.068550,1.061350,1.061450,1.061450,207182
2017-02-19,null,null,null,null,null,null
2017-02-21,1.062800,1.064150,1.053350,1.055600,1.055600,158980
2017-02-22,1.054250,1.058150,1.050150,1.057850,1.057850,245054
2017-02-23,1.056250,1.060200,1.054350,1.057850,1.057850,241801
2017-02-24,1.058400,1.062400,1.056200,1.056950,1.056950,168514
2017-02-26,null,null,null,null,null,null
2017-02-27,1.056500,1.063600,1.055700,1.059350,1.059350,207934
2017-02-28,1.059150,1.063550,1.057050,1.059750,1.059750,168333
2017-03-01,1.057650,1.059450,1.051800,1.054800,1.054800,200080
2017-03-02,1.055100,1.055450,1.049800,1.050450,1.050450,243721
2017-03-03,1.050800,1.062800,1.050550,1.060150,1.060150,195151
2017-03-05,null,null,null,null,null,null
2017-03-06,1.061450,1.064250,1.057700,1.058950,1.058950,280776
2017-03-07,1.058300,1.060500,1.056000,1.056950,1.056950,207698
2017-03-08,1.056650,1.057600,1.053650,1.055000,1.055000,201552
2017-03-09,1.054200,1.061600,1.052550,1.059350,1.059350,295448
2017-03-10,1.057650,1.070050,1.057150,1.069350,1.069350,402889
2017-03-12,null,null,null,null,null,null
2017-03-13,1.068500,1.071500,1.065650,1.066450,1.066450,144628
2017-03-14,1.067100,1.067950,1.061800,1.062850,1.062850,1412
2017-03-15,1.062850,1.076500,1.062750,1.072100,1.072100,1926
2017-03-16,1.075500,1.078550,1.072250,1.076550,1.076550,1348
2017-03-17,1.078750,1.079750,1.074550,1.075800,1.075800,748
2017-03-19,null,null,null,null,null,null
2017-03-20,1.075500,1.079300,1.074250,1.074850,1.074850,526
2017-03-21,1.075200,1.083400,1.075200,1.081500,1.081500,611
2017-03-22,1.082050,1.083600,1.079200,1.081200,1.081200,521
2017-03-23,1.080450,1.081600,1.078400,1.079900,1.079900,700
2017-03-24,1.077850,1.082350,1.077600,1.081950,1.081950,747
2017-03-26,null,null,null,null,null,null
2017-03-27,1.084900,1.091700,1.084900,1.088000,1.088000,255
2017-03-28,1.087400,1.088150,1.081100,1.081950,1.081950,958
2017-03-29,1.082350,1.082900,1.075500,1.076800,1.076800,705
2017-03-30,1.077200,1.077500,1.067950,1.069700,1.069700,517
2017-03-31,1.067300,1.070800,1.066000,1.069050,1.069050,408
2017-04-02,null,null,null,null,null,null
2017-04-03,1.069500,1.069500,1.064950,1.067300,1.067300,558
2017-04-04,1.067250,1.068200,1.064250,1.067400,1.067400,359
2017-04-05,1.068050,1.069350,1.064150,1.067150,1.067150,313
2017-04-06,1.068800,1.068800,1.063450,1.065100,1.065100,488
2017-04-07,1.064750,1.067300,1.058500,1.059250,1.059250,386
2017-04-09,null,null,null,null,null,null
2017-04-10,1.058800,1.060900,1.057550,1.059750,1.059750,586
2017-04-11,1.060100,1.063250,1.058500,1.061050,1.061050,488
2017-04-12,1.060300,1.067350,1.059500,1.059600,1.059600,227
2017-04-13,1.066200,1.067750,1.060850,1.062250,1.062250,438
2017-04-16,null,null,null,null,null,null
2017-04-17,1.061550,1.066150,1.061550,1.066150,1.066150,821
2017-04-18,1.066400,1.074850,1.065750,1.074500,1.074500,317
2017-04-19,1.073750,1.074850,1.071500,1.073300,1.073300,346
2017-04-20,1.072200,1.078600,1.072200,1.073200,1.073200,273
2017-04-21,1.072500,1.074550,1.069500,1.070600,1.070600,581
2017-04-23,null,null,null,null,null,null
2017-04-24,1.080000,1.090850,1.080000,1.086900,1.086900,1009
2017-04-25,1.088000,1.095950,1.086400,1.095000,1.095000,977
2017-04-26,1.093800,1.095600,1.086800,1.090750,1.090750,1081
2017-04-27,1.091550,1.093900,1.086150,1.089050,1.089050,501
2017-04-28,1.086900,1.095450,1.086550,1.090250,1.090250,1464
2017-04-30,null,null,null,null,null,null
2017-05-01,1.090800,1.093000,1.089650,1.091300,1.091300,1038
2017-05-02,1.092550,1.094400,1.089800,1.093400,1.093400,195
2017-05-03,1.093550,1.094050,1.089350,1.091000,1.091000,563
2017-05-04,1.089050,1.099200,1.088400,1.098200,1.098200,733
2017-05-05,1.098400,1.100800,1.095300,1.099300,1.099300,1425
2017-05-07,null,null,null,null,null,null
2017-05-08,1.101150,1.101200,1.092100,1.093650,1.093650,1450
2017-05-09,1.092550,1.092700,1.087050,1.087150,1.087150,1199
2017-05-10,1.087900,1.089950,1.085700,1.086350,1.086350,1493
2017-05-11,1.087150,1.088650,1.083950,1.086700,1.086700,685
2017-05-12,1.087050,1.093350,1.085950,1.092400,1.092400,845
2017-05-14,null,null,null,null,null,null
2017-05-15,1.094000,1.098400,1.094000,1.097950,1.097950,627
2017-05-16,1.099650,1.111500,1.099450,1.111250,1.111250,133125
2017-05-17,1.110000,1.118000,1.109750,1.116600,1.116600,228579
2017-05-18,1.118300,1.118800,1.109150,1.112000,1.112000,241181
2017-05-19,1.111600,1.122750,1.111400,1.122050,1.122050,253933
2017-05-21,null,null,null,null,null,null
2017-05-22,1.122050,1.127850,1.117600,1.125100,1.125100,198552
2017-05-23,1.125300,1.128250,1.118950,1.119850,1.119850,206695
2017-05-24,1.119650,1.123550,1.118200,1.121200,1.121200,243344
2017-05-25,1.122700,1.126250,1.120500,1.121600,1.121600,193571
2017-05-26,1.122000,1.124600,1.117250,1.118950,1.118950,146755
2017-05-28,null,null,null,null,null,null
2017-05-30,1.118600,1.121650,1.112000,1.119900,1.119900,162243
2017-05-31,1.119350,1.126250,1.117400,1.125600,1.125600,257785
2017-06-01,1.125100,1.126550,1.120950,1.122350,1.122350,211806
2017-06-02,1.122200,1.129400,1.121250,1.128550,1.128550,140453
2017-06-04,null,null,null,null,null,null
2017-06-05,1.128650,1.129100,1.124150,1.126450,1.126450,180335
2017-06-06,1.126300,1.129150,1.124700,1.127550,1.127550,111446
2017-06-07,1.128450,1.128950,1.121000,1.126050,1.126050,156412
2017-06-08,1.126350,1.127400,1.119950,1.122800,1.122800,262232
2017-06-09,1.120800,1.122000,1.117050,1.120200,1.120200,234545
2017-06-11,null,null,null,null,null,null
2017-06-12,1.120900,1.123650,1.119550,1.121200,1.121200,197853
2017-06-13,1.120750,1.122850,1.118850,1.121550,1.121550,170480
2017-06-14,1.121200,1.129900,1.119600,1.121900,1.121900,196134
2017-06-15,1.121850,1.122950,1.113300,1.115400,1.115400,495287
2017-06-16,1.114600,1.120250,1.113850,1.119400,1.119400,238047
2017-06-18,null,null,null,null,null,null
2017-06-19,1.120000,1.121200,1.117200,1.117800,1.117800,66378
2017-06-20,1.116850,1.118100,1.113800,1.114600,1.114600,748
2017-06-21,1.115250,1.118700,1.114450,1.117950,1.117950,718
2017-06-22,1.118250,1.119250,1.115500,1.116200,1.116200,629
2017-06-23,1.116500,1.121850,1.116300,1.121200,1.121200,401
2017-06-25,null,null,null,null,null,null
2017-06-26,1.121000,1.123250,1.118750,1.119500,1.119500,527
