Date,Open,High,Low,Close,Adj Close,Volume
2017-10-22,1508.599976,1512.300049,1508.599976,1512.300049,1512.300049,18791
2017-10-23,1508.599976,1513.099976,1496.300049,1497.699951,1497.699951,68427
2017-10-24,1496.599976,1508.000000,1496.599976,1501.400024,1501.400024,53460
2017-10-25,1499.800049,1500.500000,1481.900024,1498.000000,1498.000000,97211
2017-10-26,1497.800049,1503.400024,1494.599976,1499.599976,1499.599976,62403
2017-10-27,1499.599976,1509.199951,1492.500000,1508.000000,1508.000000,94230
2017-10-29,1507.599976,1508.800049,1505.300049,1506.099976,1506.099976,11240
2017-10-30,1507.599976,1508.800049,1483.099976,1493.099976,1493.099976,120264
2017-10-31,1490.900024,1508.000000,1490.400024,1502.699951,1502.699951,102775
2017-11-01,1503.400024,1516.300049,1483.500000,1491.900024,1491.900024,135935
2017-11-02,1488.599976,1501.599976,1482.199951,1496.099976,1496.099976,92441
2017-11-03,1495.599976,1498.699951,1489.500000,1494.800049,1494.800049,67919
2017-11-05,1493.699951,1496.199951,1492.800049,1495.400024,1495.400024,7333
2017-11-06,1493.699951,1503.000000,1489.199951,1497.000000,1497.000000,79803
2017-11-07,1498.099976,1500.599976,1474.000000,1477.300049,1477.300049,125341
2017-11-08,1476.000000,1483.099976,1467.000000,1482.500000,1482.500000,120572
2017-11-09,1482.900024,1485.300049,1461.400024,1477.500000,1477.500000,173627
2017-11-10,1477.500000,1479.900024,1470.300049,1474.199951,1474.199951,106273
2017-11-12,1475.099976,1477.400024,1474.000000,1477.099976,1477.099976,4352
2017-11-13,1474.599976,1477.500000,1463.199951,1473.599976,1473.599976,85311
2017-11-14,1472.400024,1474.500000,1464.300049,1470.500000,1470.500000,90447
2017-11-15,1469.800049,1470.699951,1453.000000,1463.800049,1463.800049,132971
2017-11-16,1463.800049,1492.599976,1462.099976,1486.000000,1486.000000,134040
2017-11-17,1485.699951,1498.900024,1480.199951,1492.900024,1492.900024,109846
2017-11-19,1492.599976,1494.699951,1490.000000,1491.599976,1491.599976,21900
2017-11-20,1492.599976,1504.500000,1486.300049,1504.099976,1504.099976,84425
2017-11-21,1503.699951,1521.500000,1501.800049,1518.800049,1518.800049,94612
2017-11-22,1517.900024,1526.400024,1514.000000,1516.599976,1516.599976,41208
2017-11-24,null,null,null,null,null,null
2017-11-26,1520.199951,1521.000000,1518.300049,1520.099976,1520.099976,6295
2017-11-27,1520.199951,1524.599976,1512.599976,1513.300049,1513.300049,82248
2017-11-28,1515.400024,1538.199951,1511.500000,1536.300049,1536.300049,125638
2017-11-29,1535.800049,1550.699951,1534.500000,1541.199951,1541.199951,136222
2017-11-30,1541.800049,1554.099976,1538.800049,1545.400024,1545.400024,165135
2017-12-01,1542.599976,1545.900024,1494.800049,1537.599976,1537.599976,239369
2017-12-03,1547.699951,1553.099976,1547.699951,1552.300049,1552.300049,105460
2017-12-04,1547.699951,1562.000000,1528.900024,1531.099976,1531.099976,162229
2017-12-05,1532.099976,1539.300049,1515.099976,1516.400024,1516.400024,143969
2017-12-06,1516.199951,1519.599976,1506.599976,1508.099976,1508.099976,124147
2017-12-07,1509.000000,1526.099976,1507.099976,1520.900024,1520.900024,204875
2017-12-08,1521.500000,1529.699951,1519.800049,1521.099976,1521.099976,221434
2017-12-10,1524.900024,1528.000000,1521.500000,1526.300049,1526.300049,15437
2017-12-11,1521.699951,1528.199951,1517.099976,1522.199951,1522.199951,247564
2017-12-12,1523.199951,1526.300049,1515.099976,1516.300049,1516.300049,122769
2017-12-13,1517.000000,1534.300049,1509.699951,1525.800049,1525.800049,86315
2017-12-14,1524.300049,1528.699951,1502.900024,1508.699951,1508.699951,55447
2017-12-15,1507.000000,1517.199951,1507.000000,1510.219971,1510.219971,145223
2017-12-17,1536.599976,1538.599976,1535.500000,1538.099976,1538.099976,33155
2017-12-18,1536.599976,1557.000000,1535.500000,1551.099976,1551.099976,100439
2017-12-19,1552.199951,1556.800049,1536.099976,1538.500000,1538.500000,89562
2017-12-20,1538.500000,1548.800049,1537.500000,1539.800049,1539.800049,82396
2017-12-21,1540.199951,1555.599976,1539.099976,1550.199951,1550.199951,66488
2017-12-22,1550.500000,1553.699951,1542.900024,1543.699951,1543.699951,36695
2017-12-24,null,null,null,null,null,null
2017-12-26,1544.300049,1550.199951,1542.800049,1547.500000,1547.500000,37195
2017-12-27,1548.199951,1554.000000,1540.900024,1545.500000,1545.500000,62646
2017-12-28,1544.800049,1550.300049,1542.800049,1549.599976,1549.599976,42124
2017-12-29,1548.900024,1557.000000,1529.500000,1536.500000,1536.500000,97909
2017-12-31,null,null,null,null,null,null
2018-01-02,1538.800049,1553.199951,1533.500000,1548.800049,1548.800049,107483
2018-01-03,1548.800049,1557.699951,1547.800049,1555.500000,1555.500000,92646
2018-01-04,1554.500000,1564.000000,1552.800049,1557.000000,1557.000000,74776
2018-01-05,1557.199951,1562.599976,1551.599976,1561.900024,1561.900024,88061
2018-01-07,1561.000000,1565.900024,1561.000000,1564.699951,1564.699951,15622
2018-01-08,1561.000000,1565.900024,1546.800049,1562.400024,1562.400024,92580
2018-01-09,1562.500000,1567.500000,1558.699951,1560.699951,1560.699951,79417
2018-01-10,1559.199951,1563.900024,1548.500000,1561.900024,1561.900024,101342
2018-01-11,1561.400024,1589.699951,1559.099976,1587.900024,1587.900024,123788
2018-01-12,1586.000000,1602.199951,1585.199951,1596.099976,1596.099976,118605
2018-01-14,1594.099976,1599.599976,1594.099976,1599.300049,1599.300049,13645
2018-01-16,1594.099976,1607.199951,1570.699951,1577.199951,1577.199951,170923
2018-01-17,1578.099976,1593.400024,1575.699951,1589.000000,1589.000000,117927
2018-01-18,1588.800049,1592.000000,1574.400024,1575.000000,1575.000000,108950
2018-01-19,1576.699951,1601.599976,1572.500000,1599.000000,1599.000000,138361
2018-01-21,1593.400024,1596.800049,1591.000000,1594.900024,1594.900024,19843
2018-01-22,1593.400024,1608.900024,1591.000000,1607.000000,1607.000000,95270
2018-01-23,1607.199951,1616.300049,1599.800049,1613.099976,1613.099976,96856
2018-01-24,1611.800049,1619.199951,1596.500000,1601.099976,1601.099976,128469
2018-01-25,1601.099976,1612.400024,1594.599976,1604.400024,1604.400024,106295
2018-01-26,1604.000000,1610.000000,1600.099976,1609.599976,1609.599976,69360
2018-01-28,1609.099976,1611.400024,1608.300049,1611.099976,1611.099976,11808
2018-01-29,1609.099976,1612.900024,1596.900024,1597.800049,1597.800049,90577
2018-01-30,1598.900024,1601.500000,1579.599976,1586.800049,1586.800049,134710
2018-01-31,1586.300049,1596.699951,1570.800049,1576.000000,1576.000000,126675
2018-02-01,1578.699951,1584.800049,1565.500000,1582.599976,1582.599976,136429
2018-02-02,1583.000000,1585.800049,1542.199951,1544.199951,1544.199951,179494
2018-02-04,1543.500000,1545.699951,1529.199951,1533.599976,1533.599976,71529
2018-02-05,1543.500000,1548.500000,1447.300049,1459.300049,1459.300049,263121
2018-02-06,1470.599976,1513.599976,1415.099976,1507.400024,1507.400024,250735
2018-02-07,1502.199951,1517.900024,1487.500000,1497.599976,1497.599976,182834
2018-02-08,1495.599976,1512.000000,1461.699951,1463.800049,1463.800049,198916
2018-02-09,1463.800049,1489.300049,1433.800049,1476.699951,1476.699951,280428
2018-02-11,null,null,null,null,null,null
2018-02-12,1480.199951,1498.500000,1463.599976,1492.300049,1492.300049,196111
2018-02-13,1489.400024,1497.800049,1475.900024,1496.199951,1496.199951,102455
2018-02-14,1496.199951,1524.699951,1470.000000,1520.699951,1520.699951,174072
2018-02-15,1521.500000,1542.599976,1514.900024,1540.900024,1540.900024,110308
2018-02-16,1539.000000,1552.599976,1533.900024,1544.199951,1544.199951,122115
2018-02-18,1543.500000,1546.400024,1542.000000,1545.500000,1545.500000,2172
2018-02-20,1543.500000,1551.000000,1526.000000,1530.599976,1530.599976,113145
2018-02-21,1530.599976,1557.599976,1524.099976,1528.199951,1528.199951,131682
2018-02-22,1527.599976,1549.699951,1517.000000,1536.400024,1536.400024,112464
2018-02-23,1536.500000,1551.800049,1530.500000,1551.199951,1551.199951,0
2018-02-25,1552.300049,1555.300049,1552.199951,1553.500000,1553.500000,5828
2018-02-26,1552.300049,1563.500000,1543.300049,1561.699951,1561.699951,75032
2018-02-27,1560.599976,1567.900024,1535.099976,1538.300049,1538.300049,105290
2018-02-28,1537.900024,1544.800049,1508.099976,1511.199951,1511.199951,146383
2018-03-01,1512.000000,1523.900024,1491.699951,1505.400024,1505.400024,193204
2018-03-02,1505.400024,1535.900024,1490.400024,1530.400024,1530.400024,151598
2018-03-04,1525.500000,1526.699951,1519.199951,1523.599976,1523.599976,48296
2018-03-05,1525.500000,1550.800049,1514.800049,1543.599976,1543.599976,128002
2018-03-06,1543.199951,1562.599976,1536.000000,1559.099976,1559.099976,109833
2018-03-07,1549.800049,1578.099976,1538.000000,1573.400024,1573.400024,134921
2018-03-08,1574.199951,1582.900024,1563.000000,1573.699951,1573.699951,162802
2018-03-09,1573.199951,1598.500000,1570.000000,1597.300049,1597.300049,170839
2018-03-11,1599.000000,1606.500000,1595.900024,1604.699951,1604.699951,18345
2018-03-12,1599.000000,1606.699951,1593.199951,1601.900024,1601.900024,222797
2018-03-13,1601.699951,1611.900024,1590.099976,1597.699951,1597.699951,126322
2018-03-14,1593.500000,1604.900024,1582.500000,1584.800049,1584.800049,58812
2018-03-15,1585.000000,1589.800049,1572.000000,1579.099976,1579.099976,21603
2018-03-16,1582.099976,1589.099976,1576.000000,1576.819946,1576.819946,112280
2018-03-18,1591.199951,1591.199951,1587.199951,1588.400024,1588.400024,13631
2018-03-19,1591.199951,1591.199951,1555.099976,1577.599976,1577.599976,121003
2018-03-20,1577.500000,1582.300049,1568.599976,1576.699951,1576.699951,80768
2018-03-21,1575.900024,1594.199951,1570.900024,1584.099976,1584.099976,109879
2018-03-22,1583.599976,1589.800049,1542.400024,1543.900024,1543.900024,181540
2018-03-23,1547.000000,1555.199951,1513.099976,1518.400024,1518.400024,187902
2018-03-25,null,null,null,null,null,null
2018-03-26,1518.400024,1547.000000,1516.199951,1546.000000,1546.000000,137168
2018-03-27,1546.000000,1557.500000,1509.400024,1518.699951,1518.699951,154513
2018-03-28,1516.599976,1526.800049,1506.199951,1517.400024,1517.400024,158398
2018-03-29,1519.800049,1543.599976,1514.500000,1531.199951,1531.199951,142313
2018-04-01,1527.500000,1529.099976,1522.000000,1524.000000,1524.000000,62327
2018-04-02,1527.500000,1532.699951,1482.500000,1491.699951,1491.699951,176431
2018-04-03,1495.199951,1517.500000,1492.800049,1513.699951,1513.699951,138667
2018-04-04,1514.500000,1537.400024,1484.400024,1534.900024,1534.900024,132697
2018-04-05,1534.199951,1547.599976,1532.300049,1543.699951,1543.699951,97445
2018-04-06,1545.599976,1547.099976,1502.300049,1515.400024,1515.400024,143614
2018-04-08,1517.199951,1524.000000,1517.199951,1522.000000,1522.000000,27876
2018-04-09,1517.199951,1537.500000,1513.500000,1519.500000,1519.500000,93084
2018-04-10,1519.000000,1551.500000,1514.199951,1545.500000,1545.500000,121205
2018-04-11,1544.900024,1554.800049,1530.300049,1548.599976,1548.599976,87652
2018-04-12,1549.000000,1565.599976,1548.800049,1559.300049,1559.300049,81507
2018-04-13,1558.300049,1564.699951,1546.500000,1552.800049,1552.800049,96307
2018-04-15,1557.900024,1563.000000,1557.900024,1561.000000,1561.000000,21961
2018-04-16,1557.900024,1570.400024,1552.699951,1566.400024,1566.400024,96186
2018-04-17,1565.599976,1587.000000,1564.599976,1584.099976,1584.099976,92271
2018-04-18,1582.800049,1595.900024,1582.199951,1587.800049,1587.800049,80293
2018-04-19,1588.000000,1590.900024,1570.099976,1575.099976,1575.099976,89091
2018-04-20,1574.500000,1578.699951,1562.500000,1566.699951,1566.699951,94369
2018-04-22,1573.900024,1573.900024,1567.699951,1569.900024,1569.900024,24897
2018-04-23,1573.900024,1574.400024,1556.699951,1565.300049,1565.300049,65551
2018-04-24,1564.199951,1577.800049,1542.900024,1556.800049,1556.800049,134372
2018-04-25,1556.300049,1559.900024,1540.400024,1555.099976,1555.099976,121512
2018-04-26,1556.300049,1565.599976,1550.099976,1564.199951,1564.199951,92993
2018-04-27,1563.599976,1564.699951,1548.500000,1558.900024,1558.900024,86429
2018-04-29,1557.500000,1562.099976,1557.400024,1558.199951,1558.199951,8137
2018-04-30,1557.500000,1567.400024,1541.699951,1543.800049,1543.800049,102790
2018-05-01,1543.000000,1555.000000,1527.199951,1552.900024,1552.900024,114649
2018-05-02,1553.099976,1568.199951,1546.599976,1552.500000,1552.500000,93731
2018-05-03,1552.599976,1558.199951,1531.000000,1551.099976,1551.099976,137459
2018-05-04,1550.099976,1575.199951,1537.599976,1566.800049,1566.800049,111839
2018-05-06,1566.800049,1573.199951,1565.699951,1571.900024,1571.900024,22672
2018-05-07,1566.800049,1588.699951,1565.699951,1581.400024,1581.400024,86127
2018-05-08,1580.500000,1590.000000,1575.099976,1589.500000,1589.500000,99277
2018-05-09,1589.099976,1600.900024,1583.500000,1598.400024,1598.400024,97288
2018-05-10,1598.199951,1611.500000,1596.300049,1605.199951,1605.199951,84089
2018-05-11,1604.300049,1611.000000,1599.800049,1609.500000,1609.500000,87044
2018-05-13,1608.500000,1612.400024,1606.300049,1612.000000,1612.000000,20754
2018-05-14,1608.500000,1616.400024,1598.400024,1604.300049,1604.300049,102885
2018-05-15,1604.000000,1605.699951,1591.000000,1601.800049,1601.800049,110559
2018-05-16,1602.699951,1622.800049,1598.900024,1619.099976,1619.099976,95436
2018-05-17,1619.699951,1629.599976,1616.300049,1626.599976,1626.599976,87643
2018-05-18,1626.300049,1632.500000,1623.699951,1626.900024,1626.900024,87071
2018-05-20,1633.699951,1639.800049,1633.699951,1634.400024,1634.400024,117127
2018-05-21,1633.699951,1641.599976,1630.900024,1640.699951,1640.699951,81926
2018-05-22,1640.400024,1643.800049,1625.400024,1626.800049,1626.800049,76218
2018-05-23,1625.800049,1632.099976,1618.099976,1629.500000,1629.500000,88235
2018-05-24,1629.500000,1632.400024,1614.699951,1630.099976,1630.099976,94847
2018-05-25,1629.800049,1636.300049,1623.099976,1625.300049,1625.300049,73372
2018-05-27,1630.199951,1632.300049,1628.300049,1630.400024,1630.400024,13163
2018-05-29,1624.000000,1630.900024,1607.099976,1625.199951,1625.199951,144076
2018-05-30,1626.000000,1652.800049,1621.099976,1649.599976,1649.599976,127606
2018-05-31,1648.500000,1654.199951,1631.599976,1634.199951,1634.199951,138677
2018-06-01,1637.900024,1652.199951,1636.900024,1650.199951,1650.199951,113895
2018-06-03,1648.699951,1649.900024,1647.000000,1649.099976,1649.099976,22120
2018-06-04,1648.699951,1656.099976,1641.199951,1654.500000,1654.500000,94884
2018-06-05,1655.000000,1667.699951,1651.400024,1666.099976,1666.099976,100441
2018-06-06,1665.699951,1679.400024,1663.800049,1678.300049,1678.300049,102858
2018-06-07,1678.000000,1681.199951,1659.900024,1670.199951,1670.199951,173620
2018-06-08,1671.000000,1673.699951,1661.000000,1671.099976,1671.099976,182483
2018-06-10,1668.500000,1675.099976,1666.199951,1672.699951,1672.699951,21940
2018-06-11,1668.500000,1678.699951,1666.199951,1676.400024,1676.400024,237882
2018-06-12,1674.699951,1686.800049,1672.199951,1681.400024,1681.400024,136805
2018-06-13,1682.900024,1686.199951,1673.699951,1675.599976,1675.599976,73446
2018-06-14,1676.000000,1687.500000,1671.099976,1686.199951,1686.199951,33028
2018-06-15,1684.400024,1687.500000,1676.000000,1677.750000,1677.750000,128066
2018-06-17,1687.500000,1690.599976,1687.300049,1688.300049,1688.300049,25003
2018-06-18,1687.500000,1699.800049,1677.199951,1699.599976,1699.599976,99617
2018-06-19,1698.500000,1699.800049,1675.599976,1698.800049,1698.800049,138870
2018-06-20,1699.000000,1713.900024,1694.900024,1713.400024,1713.400024,113402
2018-06-21,1712.300049,1720.800049,1689.199951,1693.699951,1693.699951,153981
2018-06-22,1693.599976,1703.099976,1684.300049,1691.199951,1691.199951,196796
2018-06-24,1689.000000,1690.699951,1686.599976,1688.699951,1688.699951,37546
2018-06-25,1689.000000,1690.699951,1652.099976,1662.300049,1662.300049,202019
2018-06-26,1662.599976,1677.800049,1657.599976,1674.599976,1674.599976,161925
2018-06-27,1673.199951,1675.800049,1643.400024,1644.400024,1644.400024,162408
2018-06-28,1643.000000,1652.300049,1632.500000,1650.699951,1650.699951,155489
2018-06-29,1650.400024,1660.599976,1645.900024,1647.500000,1647.500000,147252
2018-07-01,1646.500000,1649.699951,1641.500000,1647.199951,1647.199951,49003
2018-07-02,1646.500000,1660.900024,1633.300049,1660.000000,1660.000000,122569
2018-07-03,null,null,null,null,null,null
2018-07-05,1670.400024,1685.300049,1664.000000,1684.099976,1684.099976,123183
2018-07-06,1681.699951,1701.800049,1678.699951,1701.000000,1701.000000,96099
2018-07-08,1700.800049,1703.000000,1700.800049,1702.599976,1702.599976,22655
2018-07-09,1700.800049,1711.000000,1700.000000,1710.400024,1710.400024,75634
2018-07-10,1710.699951,1715.000000,1690.400024,1700.199951,1700.199951,94478
2018-07-11,1692.599976,1702.099976,1683.599976,1686.699951,1686.699951,117140
2018-07-12,1689.900024,1697.900024,1681.599976,1692.300049,1692.300049,110108
2018-07-13,1692.800049,1702.699951,1688.800049,1691.599976,1691.599976,92506
2018-07-15,1692.400024,1694.900024,1692.300049,1694.099976,1694.099976,10458
2018-07-16,1692.400024,1695.500000,1674.400024,1683.199951,1683.199951,99564
2018-07-17,1682.900024,1695.300049,1680.300049,1690.199951,1690.199951,99006
2018-07-18,1691.400024,1695.199951,1680.099976,1694.199951,1694.199951,81389
2018-07-19,1694.699951,1707.199951,1687.000000,1705.500000,1705.500000,106212
2018-07-20,1704.300049,1707.599976,1697.500000,1698.900024,1698.900024,101530
2018-07-22,1699.699951,1701.400024,1698.900024,1699.000000,1699.000000,8937
2018-07-23,1699.699951,1705.699951,1691.900024,1702.699951,1702.699951,77532
2018-07-24,1701.900024,1711.800049,1676.099976,1682.199951,1682.199951,123494
2018-07-25,1680.000000,1691.000000,1674.800049,1689.800049,1689.800049,116069
2018-07-26,1687.500000,1707.699951,1687.500000,1701.099976,1701.099976,114870
2018-07-27,1699.000000,1703.300049,1661.199951,1661.900024,1661.900024,142190
2018-07-29,1661.599976,1665.199951,1659.699951,1659.800049,1659.800049,26168
2018-07-30,1661.599976,1673.400024,1653.400024,1655.000000,1655.000000,122938
2018-07-31,1656.199951,1679.699951,1653.300049,1672.400024,1672.400024,140980
2018-08-01,1677.199951,1677.300049,1657.599976,1668.099976,1668.099976,105726
2018-08-02,1670.599976,1685.699951,1656.800049,1684.800049,1684.800049,110415
2018-08-03,1685.500000,1689.500000,1668.199951,1675.300049,1675.300049,112683
2018-08-05,1676.699951,1677.599976,1675.900024,1676.099976,1676.099976,14943
2018-08-06,1676.699951,1687.599976,1671.000000,1686.900024,1686.900024,86933
2018-08-07,1686.599976,1697.300049,1686.000000,1691.500000,1691.500000,87892
2018-08-08,1692.199951,1692.300049,1676.599976,1687.099976,1687.099976,87229
2018-08-09,1685.699951,1699.199951,1685.099976,1693.000000,1693.000000,71711
2018-08-10,1691.900024,1698.500000,1680.500000,1687.300049,1687.300049,107057
2018-08-12,1686.500000,1686.500000,1681.000000,1684.099976,1684.099976,58374
2018-08-13,1686.500000,1691.900024,1669.900024,1677.099976,1677.099976,115570
2018-08-14,1678.099976,1697.800049,1677.900024,1696.599976,1696.599976,100358
2018-08-15,1696.599976,1697.400024,1662.500000,1673.800049,1673.800049,148349
2018-08-16,1674.000000,1693.000000,1671.000000,1689.199951,1689.199951,91739
2018-08-17,1688.500000,1697.699951,1680.300049,1696.900024,1696.900024,85402
2018-08-19,1697.599976,1698.400024,1696.000000,1697.099976,1697.099976,21727
2018-08-20,1697.599976,1702.900024,1689.199951,1699.199951,1699.199951,81694
2018-08-21,1700.199951,1724.900024,1695.900024,1717.199951,1717.199951,120076
2018-08-22,1712.500000,1725.800049,1708.400024,1723.300049,1723.300049,87291
2018-08-23,1723.900024,1726.300049,1712.699951,1717.599976,1717.599976,92226
2018-08-24,1719.099976,1728.699951,1718.000000,1726.800049,1726.800049,74424
2018-08-26,1727.900024,1730.699951,1727.500000,1730.099976,1730.099976,28433
2018-08-27,1727.900024,1740.199951,1726.900024,1731.099976,1731.099976,82953
2018-08-28,1731.000000,1735.599976,1721.599976,1729.500000,1729.500000,76771
2018-08-29,1729.599976,1738.300049,1724.900024,1736.599976,1736.599976,83206
2018-08-30,1737.400024,1742.800049,1728.300049,1734.900024,1734.900024,96000
2018-08-31,1732.800049,1744.000000,1727.800049,1740.599976,1740.599976,0
2018-09-02,1742.300049,1743.099976,1741.699951,1743.000000,1743.000000,8755
2018-09-04,1743.699951,1746.300049,1720.599976,1734.599976,1734.599976,139773
